,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
264,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,9.0,9.0,5.8,12.2,5.4,0.4,3.6,8.6,0.6020000000000001,0.044,0.398,0.9560000000000001,0.946,0.054000000000000006,0.29100000000000004,0.709,0.724,0.601
265,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,9.0,9.0,6.6,11.4,6.0,0.6,3.0,8.4,0.669,0.066,0.331,0.9339999999999999,0.932,0.068,0.254,0.746,0.763,0.637
266,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,9.0,9.0,7.1,10.9,6.4,0.7,2.6,8.3,0.7140000000000001,0.077,0.28600000000000003,0.923,0.914,0.086,0.23700000000000002,0.763,0.796,0.654
267,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,9.0,9.0,7.8,10.2,7.1,0.7,1.9,8.3,0.791,0.077,0.209,0.923,0.917,0.083,0.181,0.819,0.845,0.7220000000000001
268,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,9.0,9.0,7.6,10.4,7.5,0.1,1.5,8.9,0.835,0.011,0.165,0.9890000000000001,0.9890000000000001,0.011,0.137,0.8630000000000001,0.901,0.836
269,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,9.0,9.0,7.7,10.3,7.7,0.0,1.3,9.0,0.857,0.0,0.143,1.0,1.0,0.0,0.119,0.881,0.9199999999999999,0.867
270,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,9.0,9.0,8.3,9.7,8.3,0.0,0.7,9.0,0.923,0.0,0.077,1.0,1.0,0.0,0.068,0.932,0.958,0.925
271,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
272,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,9.0,9.0,8.8,9.2,5.4,3.4,3.6,5.6,0.601,0.378,0.399,0.622,0.7140000000000001,0.286,0.40700000000000003,0.593,0.587,0.254
273,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,9.0,9.0,8.0,10.0,4.6,3.4,4.4,5.6,0.511,0.377,0.48900000000000005,0.623,0.605,0.395,0.45,0.55,0.513,0.144
274,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,9.0,9.0,5.4,12.6,3.7,1.7,5.3,7.3,0.41100000000000003,0.188,0.5890000000000001,0.812,0.757,0.24300000000000002,0.41900000000000004,0.5810000000000001,0.49399999999999994,0.265
275,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,9.0,9.0,5.5,12.5,3.8,1.7,5.2,7.3,0.421,0.188,0.579,0.812,0.6910000000000001,0.309,0.414,0.586,0.516,0.255
276,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,9.0,9.0,5.3,12.7,4.1,1.2,4.9,7.8,0.45600000000000007,0.132,0.544,0.868,0.8150000000000001,0.185,0.381,0.619,0.5589999999999999,0.366
277,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,9.0,9.0,5.7,12.3,4.6,1.1,4.4,7.9,0.51,0.121,0.49000000000000005,0.8790000000000001,0.8380000000000001,0.162,0.348,0.6519999999999999,0.615,0.433
278,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,9.0,9.0,6.6,11.4,5.2,1.4,3.8,7.6,0.579,0.154,0.421,0.8460000000000001,0.806,0.194,0.331,0.6689999999999999,0.663,0.44699999999999995
279,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,9.0,9.0,5.8,12.2,5.4,0.4,3.6,8.6,0.6020000000000001,0.044,0.398,0.9560000000000001,0.95,0.05,0.286,0.714,0.716,0.604
280,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,9.0,9.0,6.4,11.6,5.4,1.0,3.6,8.0,0.6020000000000001,0.11000000000000001,0.398,0.89,0.853,0.147,0.304,0.696,0.696,0.517
281,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,9.0,9.0,5.7,12.3,5.5,0.2,3.5,8.8,0.613,0.022,0.387,0.9780000000000001,0.9720000000000001,0.028000000000000004,0.27799999999999997,0.722,0.742,0.639
282,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,9.0,9.0,6.4,11.6,6.1,0.3,2.9,8.7,0.68,0.033,0.32,0.967,0.9629999999999999,0.037,0.244,0.756,0.787,0.6799999999999999
283,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,9.0,9.0,7.4,10.6,7.2,0.2,1.8,8.8,0.8019999999999999,0.022,0.198,0.978,0.975,0.025,0.164,0.836,0.876,0.7929999999999999
284,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,9.0,9.0,7.2,10.8,7.1,0.1,1.9,8.9,0.791,0.011,0.209,0.9890000000000001,0.9879999999999999,0.012,0.172,0.828,0.876,0.796
285,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,9.0,9.0,8.1,9.9,8.1,0.0,0.9,9.0,0.901,0.0,0.099,1.0,1.0,0.0,0.086,0.914,0.946,0.905
286,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,9.0,9.0,8.5,9.5,8.5,0.0,0.5,9.0,0.945,0.0,0.05500000000000001,1.0,1.0,0.0,0.05,0.95,0.97,0.945
287,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
288,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,8.0,10.0,6.8,11.2,4.0,2.8,4.0,7.2,0.5,0.27999999999999997,0.5,0.72,0.657,0.343,0.346,0.654,0.5788888888888889,0.26
289,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,8.0,10.0,4.7,13.3,2.1,2.6,5.9,7.4,0.263,0.26,0.737,0.74,0.524,0.476,0.45,0.55,0.42857142857142855,0.025000000000000012
290,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,8.0,10.0,7.4,10.6,4.0,3.4,4.0,6.6,0.501,0.33999999999999997,0.499,0.6599999999999999,0.563,0.437,0.368,0.632,0.509,0.175
291,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,8.0,10.0,6.2,11.8,3.9,2.3,4.1,7.7,0.48600000000000004,0.22999999999999998,0.514,0.77,0.6479999999999999,0.352,0.34199999999999997,0.658,0.5966666666666667,0.277
292,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,4.1,2.4,3.9,7.6,0.512,0.24,0.488,0.76,0.651,0.34900000000000003,0.33999999999999997,0.6599999999999999,0.562,0.29
293,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,8.0,10.0,6.2,11.8,4.4,1.8,3.6,8.2,0.549,0.18,0.45099999999999996,0.82,0.705,0.29500000000000004,0.297,0.7030000000000001,0.606,0.387
294,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,8.0,10.0,4.8,13.2,4.5,0.3,3.5,9.7,0.563,0.030000000000000006,0.437,0.97,0.938,0.06200000000000001,0.258,0.742,0.687,0.599
295,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,8.0,10.0,5.9,12.1,5.2,0.7,2.8,9.3,0.65,0.07,0.35,0.93,0.901,0.099,0.225,0.775,0.7430000000000001,0.624
296,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,8.0,10.0,6.2,11.8,5.7,0.5,2.3,9.5,0.712,0.05,0.288,0.95,0.924,0.076,0.187,0.813,0.795,0.697
297,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,8.0,10.0,5.8,12.2,5.4,0.4,2.6,9.6,0.673,0.04,0.327,0.96,0.9400000000000001,0.06,0.213,0.787,0.783,0.678
298,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,6.2,0.3,1.8,9.7,0.776,0.030000000000000006,0.22400000000000003,0.97,0.962,0.038,0.153,0.8470000000000001,0.8540000000000001,0.775
299,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,8.0,10.0,6.2,11.8,6.0,0.2,2.0,9.8,0.75,0.02,0.25,0.9800000000000001,0.974,0.026000000000000002,0.168,0.8320000000000001,0.845,0.766
300,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,8.0,10.0,6.9,11.1,6.9,0.0,1.1,10.0,0.8640000000000001,0.0,0.13599999999999998,1.0,1.0,0.0,0.091,0.909,0.9189999999999999,0.883
301,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,8.0,10.0,7.1,10.9,7.1,0.0,0.9,10.0,0.892,0.0,0.10800000000000001,1.0,1.0,0.0,0.08099999999999999,0.9190000000000002,0.937,0.901
302,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,8.0,10.0,7.6,10.4,7.6,0.0,0.4,10.0,0.952,0.0,0.048,1.0,1.0,0.0,0.036,0.9640000000000001,0.9720000000000001,0.9560000000000001
303,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,8.0,10.0,8.0,10.0,8.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
304,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,8.0,10.0,5.8,12.2,3.6,2.2,4.4,7.8,0.45199999999999996,0.22000000000000003,0.548,0.78,0.599,0.40099999999999997,0.344,0.6559999999999999,0.5455555555555556,0.242
305,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,8.0,10.0,8.8,9.2,4.7,4.1,3.3,5.9,0.588,0.41,0.41200000000000003,0.5900000000000001,0.5650000000000001,0.43499999999999994,0.378,0.622,0.557,0.18
306,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,8.0,10.0,6.4,11.6,3.4,3.0,4.6,7.0,0.42300000000000004,0.3,0.577,0.7,0.628,0.372,0.39,0.61,0.434,0.16799999999999998
307,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,8.0,10.0,5.9,12.1,3.7,2.2,4.3,7.8,0.462,0.22000000000000003,0.538,0.78,0.72,0.27999999999999997,0.34199999999999997,0.658,0.514,0.29900000000000004
308,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,8.0,10.0,6.7,11.3,4.5,2.2,3.5,7.8,0.561,0.22000000000000003,0.43899999999999995,0.78,0.725,0.275,0.305,0.6950000000000001,0.603,0.375
309,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,8.0,10.0,5.9,12.1,4.5,1.4,3.5,8.6,0.563,0.14,0.437,0.86,0.77,0.22999999999999998,0.279,0.721,0.633,0.45
310,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,8.0,10.0,5.0,13.0,4.1,0.9,3.9,9.1,0.512,0.09,0.488,0.9099999999999999,0.8480000000000001,0.152,0.3,0.7,0.63,0.479
311,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,8.0,10.0,5.4,12.6,4.8,0.6,3.2,9.4,0.6,0.06000000000000001,0.4,0.9400000000000001,0.906,0.094,0.248,0.752,0.7110000000000001,0.596
312,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,8.0,10.0,5.6,12.4,4.9,0.7,3.1,9.3,0.61,0.07,0.39,0.93,0.876,0.124,0.246,0.754,0.7150000000000001,0.5820000000000001
313,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,5.8,0.7,2.2,9.3,0.7230000000000001,0.06999999999999999,0.277,0.93,0.909,0.091,0.185,0.8150000000000001,0.796,0.6849999999999999
314,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,6.1,0.4,1.9,9.6,0.763,0.04,0.23700000000000002,0.96,0.945,0.05500000000000001,0.163,0.837,0.841,0.751
315,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,8.0,10.0,5.8,12.2,5.8,0.0,2.2,10.0,0.725,0.0,0.275,1.0,1.0,0.0,0.176,0.8240000000000001,0.835,0.771
316,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,6.5,0.0,1.5,10.0,0.8150000000000001,0.0,0.185,1.0,1.0,0.0,0.128,0.8720000000000001,0.893,0.8400000000000001
317,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,8.0,10.0,7.3,10.7,7.2,0.1,0.8,9.9,0.9019999999999999,0.01,0.098,0.99,0.9890000000000001,0.011,0.06999999999999999,0.93,0.9380000000000001,0.9030000000000001
318,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,8.0,10.0,7.4,10.6,7.4,0.0,0.6,10.0,0.9279999999999999,0.0,0.072,1.0,1.0,0.0,0.054000000000000006,0.9460000000000001,0.958,0.9339999999999999
319,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,8.0,10.0,8.0,10.0,8.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
320,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,8.0,10.0,6.4,11.6,3.3,3.1,4.7,6.9,0.413,0.31,0.587,0.6900000000000001,0.524,0.476,0.403,0.597,0.545,0.11400000000000002
321,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,8.0,10.0,8.0,10.0,4.0,4.0,4.0,6.0,0.49800000000000005,0.4,0.502,0.6,0.533,0.46699999999999997,0.39444444444444443,0.6055555555555555,0.5111111111111111,0.12000000000000001
322,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,8.0,10.0,4.8,13.2,2.9,1.9,5.1,8.1,0.363,0.19,0.637,0.8099999999999999,0.717,0.28300000000000003,0.375,0.625,0.421,0.233
323,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,8.0,10.0,5.3,12.7,3.6,1.7,4.4,8.3,0.45,0.16999999999999998,0.55,0.8300000000000001,0.6799999999999999,0.32,0.339,0.6609999999999999,0.5229999999999999,0.30700000000000005
324,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,8.0,10.0,5.9,12.1,4.0,1.9,4.0,8.1,0.503,0.19,0.497,0.8099999999999999,0.7070000000000001,0.29300000000000004,0.329,0.671,0.572,0.34199999999999997
325,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,8.0,10.0,5.3,12.7,4.1,1.2,3.9,8.8,0.512,0.12,0.488,0.8800000000000001,0.819,0.181,0.307,0.693,0.617,0.44399999999999995
326,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,8.0,10.0,6.4,11.6,4.5,1.9,3.5,8.1,0.563,0.19,0.437,0.8099999999999999,0.724,0.276,0.294,0.706,0.618,0.397
327,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,8.0,10.0,5.6,12.4,4.7,0.9,3.3,9.1,0.5860000000000001,0.09,0.414,0.9099999999999999,0.858,0.142,0.262,0.738,0.686,0.542
328,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,8.0,10.0,6.0,12.0,5.0,1.0,3.0,9.0,0.624,0.1,0.376,0.9,0.844,0.156,0.24699999999999997,0.7529999999999999,0.7110000000000001,0.557
329,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,8.0,10.0,6.8,11.2,5.8,1.0,2.2,9.0,0.726,0.1,0.274,0.9,0.891,0.10900000000000001,0.186,0.8140000000000001,0.781,0.661
330,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,8.0,10.0,6.4,11.6,5.9,0.5,2.1,9.5,0.737,0.05,0.263,0.95,0.93,0.07,0.179,0.8210000000000001,0.818,0.716
331,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,8.0,10.0,6.9,11.1,6.6,0.3,1.4,9.7,0.826,0.030000000000000006,0.174,0.97,0.96,0.04,0.11600000000000002,0.884,0.8779999999999999,0.818
332,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,8.0,10.0,7.4,10.6,7.0,0.4,1.0,9.6,0.8779999999999999,0.04,0.122,0.96,0.951,0.049,0.091,0.909,0.908,0.8460000000000001
333,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,8.0,10.0,7.2,10.8,7.2,0.0,0.8,10.0,0.9029999999999999,0.0,0.097,1.0,1.0,0.0,0.071,0.929,0.9440000000000002,0.913
334,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,8.0,10.0,7.8,10.2,7.8,0.0,0.2,10.0,0.976,0.0,0.024,1.0,1.0,0.0,0.018,0.982,0.986,0.978
335,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,8.0,10.0,8.0,10.0,8.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
336,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,8.0,10.0,7.3,10.7,3.8,3.5,4.2,6.5,0.475,0.35,0.525,0.65,0.5509999999999999,0.449,0.406,0.594,0.479,0.134
337,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,8.0,10.0,5.5,12.5,3.8,1.7,4.2,8.3,0.476,0.16999999999999998,0.524,0.8300000000000001,0.758,0.242,0.323,0.6769999999999999,0.5389999999999999,0.359
338,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,8.0,10.0,5.4,12.6,3.7,1.7,4.3,8.3,0.46399999999999997,0.17,0.536,0.8300000000000001,0.718,0.28200000000000003,0.337,0.663,0.5469999999999999,0.33
339,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,8.0,10.0,5.1,12.9,3.2,1.9,4.8,8.1,0.399,0.19,0.601,0.8099999999999999,0.615,0.385,0.366,0.634,0.469,0.227
340,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,8.0,10.0,5.7,12.3,4.4,1.3,3.6,8.7,0.55,0.13,0.45,0.8699999999999999,0.796,0.20400000000000001,0.28900000000000003,0.7110000000000001,0.638,0.45999999999999996
341,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,8.0,10.0,6.0,12.0,4.3,1.7,3.7,8.3,0.538,0.16999999999999998,0.462,0.8300000000000001,0.737,0.263,0.29900000000000004,0.701,0.607,0.398
342,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,4.3,2.2,3.7,7.8,0.538,0.22000000000000003,0.462,0.78,0.679,0.321,0.314,0.6859999999999999,0.588,0.337
343,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,8.0,10.0,6.6,11.4,5.5,1.1,2.5,8.9,0.687,0.11000000000000001,0.313,0.89,0.85,0.15,0.219,0.7809999999999999,0.756,0.6020000000000001
344,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,8.0,10.0,6.2,11.8,5.1,1.1,2.9,8.9,0.637,0.11000000000000001,0.363,0.89,0.8469999999999999,0.153,0.24300000000000002,0.757,0.717,0.563
345,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,8.0,10.0,6.7,11.3,5.8,0.9,2.2,9.1,0.725,0.09,0.275,0.9099999999999999,0.8640000000000001,0.136,0.191,0.8089999999999999,0.786,0.652
346,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,8.0,10.0,6.5,11.5,5.9,0.6,2.1,9.4,0.737,0.06000000000000001,0.263,0.9400000000000001,0.917,0.083,0.18,0.82,0.8140000000000001,0.704
347,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,8.0,10.0,7.1,10.9,6.4,0.7,1.6,9.3,0.8019999999999999,0.07,0.198,0.93,0.9029999999999999,0.097,0.14200000000000002,0.858,0.8460000000000001,0.745
348,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,8.0,10.0,7.3,10.7,7.1,0.2,0.9,9.8,0.89,0.02,0.11000000000000001,0.9800000000000001,0.975,0.025,0.08,0.9199999999999999,0.925,0.8789999999999999
349,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,8.0,10.0,7.4,10.6,7.2,0.2,0.8,9.8,0.9019999999999999,0.02,0.098,0.9800000000000001,0.9720000000000001,0.028000000000000004,0.072,0.9279999999999999,0.932,0.8880000000000001
350,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,8.0,10.0,7.6,10.4,7.4,0.2,0.6,9.8,0.9279999999999999,0.02,0.072,0.9800000000000001,0.977,0.023,0.05500000000000001,0.945,0.9470000000000001,0.9120000000000001
351,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,8.0,10.0,8.0,10.0,8.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
352,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,8.0,10.0,6.7,11.3,3.5,3.2,4.5,6.8,0.437,0.32,0.563,0.6799999999999999,0.501,0.499,0.39,0.61,0.56625,0.11400000000000002
353,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,8.0,10.0,5.5,12.5,3.6,1.9,4.4,8.1,0.449,0.19,0.5509999999999999,0.8099999999999999,0.745,0.255,0.351,0.649,0.518,0.312
