,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
27,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,30,30,time_compress,size_compress,144.0,10.0,134.0,13.8,130.2,3.7,10.1,6.3,123.9,0.37,0.074,0.63,0.9259999999999999,0.28700000000000003,0.713,0.049,0.951,0.314,0.264
28,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,31,31,time_compress,size_compress,144.0,10.0,134.0,15.4,128.6,2.7,12.7,7.3,121.3,0.27,0.093,0.73,0.907,0.188,0.8119999999999999,0.05600000000000001,0.944,0.21800000000000003,0.151
29,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,32,32,time_compress,size_compress,144.0,10.0,134.0,16.0,128.0,3.7,12.3,6.3,121.7,0.37,0.091,0.63,0.909,0.24300000000000002,0.757,0.048,0.952,0.286,0.231
30,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,33,33,time_compress,size_compress,144.0,10.0,134.0,13.7,130.3,3.5,10.2,6.5,123.8,0.35,0.076,0.65,0.924,0.272,0.728,0.051000000000000004,0.9490000000000001,0.29500000000000004,0.24100000000000002
31,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,34,34,time_compress,size_compress,144.0,10.0,134.0,14.1,129.9,2.9,11.2,7.1,122.8,0.29,0.08399999999999999,0.71,0.916,0.21200000000000002,0.788,0.05600000000000001,0.944,0.23900000000000002,0.178
32,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,35,35,time_compress,size_compress,144.0,10.0,134.0,16.2,127.8,4.0,12.2,6.0,121.8,0.4,0.09,0.6,0.9099999999999999,0.244,0.756,0.046,0.954,0.297,0.246
33,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,36,36,time_compress,size_compress,144.0,10.0,134.0,15.5,128.5,3.7,11.8,6.3,122.2,0.37,0.089,0.63,0.9109999999999999,0.23500000000000001,0.765,0.051000000000000004,0.9490000000000001,0.3111111111111111,0.227
34,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,37,37,time_compress,size_compress,144.0,10.0,134.0,16.2,127.8,3.5,12.7,6.5,121.3,0.35,0.092,0.65,0.908,0.221,0.779,0.05,0.95,0.265,0.207
35,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,38,38,time_compress,size_compress,144.0,10.0,134.0,15.8,128.2,4.0,11.8,6.0,122.2,0.4,0.088,0.6,0.9119999999999999,0.259,0.741,0.047,0.953,0.308,0.254
36,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,39,39,time_compress,size_compress,144.0,10.0,134.0,14.2,129.8,3.5,10.7,6.5,123.3,0.35,0.078,0.65,0.922,0.255,0.745,0.05,0.95,0.294,0.23399999999999999
