,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
42,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,45,45,time_compress,size_compress,144.0,8.0,136.0,14.3,129.7,4.3,10.0,3.7,126.0,0.538,0.07300000000000001,0.462,0.9269999999999999,0.321,0.679,0.028999999999999998,0.9709999999999999,0.393,0.367
43,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,46,46,time_compress,size_compress,144.0,8.0,136.0,16.1,127.9,4.1,12.0,3.9,124.0,0.512,0.088,0.488,0.9119999999999999,0.278,0.722,0.028999999999999998,0.9709999999999999,0.351,0.323
44,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,47,47,time_compress,size_compress,144.0,8.0,136.0,15.5,128.5,3.8,11.7,4.2,124.3,0.476,0.087,0.524,0.913,0.248,0.752,0.032,0.968,0.32199999999999995,0.288
45,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,48,48,time_compress,size_compress,144.0,8.0,136.0,13.1,130.9,4.1,9.0,3.9,127.0,0.512,0.067,0.488,0.933,0.327,0.673,0.028999999999999998,0.9709999999999999,0.383,0.358
46,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,49,49,time_compress,size_compress,144.0,8.0,136.0,16.1,127.9,4.2,11.9,3.8,124.1,0.523,0.088,0.477,0.9120000000000001,0.273,0.727,0.03,0.97,0.355,0.325
47,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,50,50,time_compress,size_compress,144.0,8.0,136.0,15.2,128.8,4.5,10.7,3.5,125.3,0.562,0.079,0.438,0.921,0.306,0.6940000000000001,0.026000000000000002,0.974,0.392,0.367
48,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,51,51,time_compress,size_compress,144.0,8.0,136.0,14.1,129.9,4.4,9.7,3.6,126.3,0.55,0.071,0.45,0.929,0.304,0.696,0.027000000000000003,0.9730000000000001,0.386,0.362
49,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,52,52,time_compress,size_compress,144.0,8.0,136.0,16.1,127.9,4.6,11.5,3.4,124.5,0.5740000000000001,0.086,0.426,0.914,0.28900000000000003,0.7110000000000001,0.027000000000000003,0.9730000000000001,0.38,0.357
50,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,53,53,time_compress,size_compress,144.0,8.0,136.0,15.9,128.1,5.0,10.9,3.0,125.1,0.625,0.081,0.375,0.9189999999999999,0.324,0.6759999999999999,0.024,0.976,0.42300000000000004,0.40199999999999997
51,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,54,54,time_compress,size_compress,144.0,8.0,136.0,15.0,129.0,4.2,10.8,3.8,125.2,0.525,0.079,0.475,0.921,0.29100000000000004,0.709,0.03,0.97,0.37,0.33999999999999997
